bugün güne yarın kmaraşa gideceğimi hatırlayarak uyandım hüzünlüyüm ,uzgun
trabzondayken evde olduğum saat hüzünlüyüm ,uzgun
gece kankalarımı kaybettim hüzünlüyüm elleşmeyin ,uzgun
gereksiz kayıpları köpek pişmanım lan ,uzgun
bugün fatih istanbulu fethedemeden bitirdik okulu hüzünlüyüm ,uzgun
yarın deneme sınavı gün boyunca uyuyacaktım hüzünlüyüm ,uzgun
kendimi savunmaktan yoruldum demekten bıkmadınız ,uzgun
yoruldum cidden düşünmekten yoruldum ,uzgun
ihtimallerden yoruldum olmucaksa olmasın ,uzgun
tren camından dünyayı gördüm haline üzüldüm ,uzgun
naim süleymanoğlu vefat etmiş üzüldüm mekanı cennet hoşçakal dev adam ,uzgun
yalan söylediğine üzülmedim inanamayacağıma üzüldüm ,uzgun
şehitlerimiz üzgünüm allah makamına erdirsin milletimizin başı sağolsun ,uzgun
üzgünüm yanıcak canım kalmadı ,uzgun
kötüyüm kankalarımdan tanesi italya’ya tanesi askere gidiyor ,uzgun
terkettin çağırdın kırdın sitem ettin kötüyüm ,uzgun
mutsuzum adonisimi kaybedersem mutsuz olucam alışverişi ,uzgun
gratise vereceğim parayı kpss kitaplarına verdiğim fazlaca mutsuzum ,uzgun
kırgınım tarifi yok ,uzgun
ragnar öldü aşırı mutsuzum vize haftası koymamıştı ,uzgun
aşkım kötüyüm hemen istemeye gelebilir misiniz ,uzgun
kalbim dayanamayacak ağlıyorum… telefonu bırakıyorum… kötüyüm ,uzgun
kimseye ücretsiz arkadaşlık hizmeti vermiyorum çiçek çocuğum yıprandım ,uzgun
duyguları kaybettiğimiz üzgünüm ,uzgun
ister “seni özledim” mesaj geliyormuş ,uzgun
allahım yıprandım bi işe yaramam ölebilir miyim lütfen ,uzgun
sığ yüzümü kapattığım saçlarımı kestirdiğimden pişmanım ,uzgun
birileri anlasın tükendim yıprandım yoruldum ,uzgun
yıllar aradım haklı bendim pişmanım aradığım ,uzgun
uyumadığım zamanlar pişmanım ,uzgun
herkesten bunaldım anlatamam ,uzgun
yavşağın ses azer bülbül açmış durduk yere dertlendim ,uzgun
lig düştük iyi dertlendim bak ,uzgun
olamadıklarım üzgünüm olduklarımla kabullen ,uzgun
yorgunum tükendim duyup görüyorum ,uzgun
harcadığım boşa pişmanım ,uzgun
askıya alınan hesaplarım özlediler özledim ,uzgun
tükendim yaraları açan dağılmıyor içimdeki duman ,uzgun
kreşte öğlen uykusuna yatırıyorlar ağladığım günler pişmanım ,uzgun
gitmekten yoruldum kenarda oturup soluklanmak istiyorum ,uzgun
bıktım şeyin şeyliğinden bıktım ,uzgun
bilgilerin fazla puan eksik sınav kağıdımdan alabiliyorum amk bıktım ,uzgun
fındık kabuğunu doldurmayan meseleleri kafama takmaktan bıktım ,uzgun
lise sıralarında tuğçeyle internetinden fi izlemeyi özledim be ,uzgun
of bunaldım durumlarda yapcağımı bulabilmiş değilim ,uzgun
of senedir okula gelip gitmekten bunaldım sıralar geldin diyor ,uzgun
kötüyüm hastalık geçicek ,uzgun
üzülüyorum sıkılıyorum kötüyüm ,uzgun
üzgünüm tekrar birine kendimi anlatabileceğimi sanmıyorum ,uzgun
arkadaşlarla yazın kaçmak tek çarem kolumu kırıp rapor almak üzgünüm ,uzgun
akıl teselli veriyorum kendime gelince dokunsalar ağlayacağım ,uzgun
beklemekten yoruldum nefesim tükeniyor ,uzgun
saat gördüğüm an özledim ağlıyorum allahım ,uzgun
gel gör kötüyüm bugün sesime ses değse çığlık ,uzgun
dünyadaki kötü zamanını göz boşa harcadığını görmek iliklerime pişmanım anasını satayım ,uzgun
kuş banyoya girmiş çıkmıyor giremiyorum yüzden ağlayacağım ,uzgun
kredi kartının kullanma tarihini sorduğumda kullandım diyen annemi üzdüğüm günler pişmanım ,uzgun
markete gidip dünyayı alıp evde dizi izleyerek ağlayacağım yarın okullar açılıyor ,uzgun
pişmanım kitap okumadığım ,uzgun
mcrı özledim three cheers dinleyip ağlayacağım ,uzgun
üzgünüm iyice olmaktan çıktım ,uzgun
jahovic’in konya’ya gitmesine evladım evi terk etmişcesine üzüldüm ,uzgun
alsın dışarda sıkıldım ,uzgun
oclock dinliyorum kötüyüm birazdan sea dinliyecem ,uzgun
yaşında görünmekten sıkıldım yeminlen sıkıldım keşke saçlarım ağarsa ,uzgun
unflamak istiyorum sıkıldım ,uzgun
derdimi kendime anlatmakdan sıkıldım ,uzgun
gün birilerine yol vermekten sıkıldım uzun süre tek kalmayı tercih ediyorum ,uzgun
kendimi birilerine anlatmaktan sıkıldım soranlara boş adam imajı çiziyorum ,uzgun
burdan sıkıldım olmazdı ,uzgun
işime gideyim sıkıldım bitmeyen pazardan ,uzgun
den kadınları anlamak zor bence amcalara babama üzülüyorum ,uzgun
diyelim gece kötüyüm teselli edersiniz ,uzgun
abounun gol atabilme ihtimalini düşündükçe üzülüyorum ,uzgun
arkadaşlarımın aileleriyle sorunlarını duyunca üzülüyorum ailem sonsuz şükrediyorum ,uzgun
üzülerek söylüyorum üzülüyorum ,uzgun
yapraksız ağaçları görünce üzülüyorum öylede ruh halim ,uzgun
üzülüyorum neye bilmiyorum hatırlamıyorum ,uzgun
bakın aklıma geldi giresun karşılaması öğretmiyorsunuz üzülüyorum ,uzgun
çiçeklerin boynunu bükmesine üzülüyorum kış gelmesin ,uzgun
ders çalışınca canım sıkılıyor çalışmayınca üzülüyorum ,uzgun
azıcık yüreği varsa ig hilvees eljackson hesaplarına baksın yokmuş tükendim ,uzgun
lise bitsin kurtulalım dediğim günler pişmanım ,uzgun
hocam tükendim notunuz yapamadık fazlasıyla verdiniz notları ,uzgun
doktora ilaçlarımı söylerken yoruluyorum içmesi yutmadı oy tükendim ,uzgun
şanssızım mutsuzum sagopa kajmerle kolera ayrıldı senle ayrıldık kıyamet tahmini kopar ,uzgun
bi mutsuzum hissi gitmiyor ,uzgun
bakarsam bakıyım mutsuzum ,uzgun
erkek arkadaşıma liraya kazak aldım pişmanım ,uzgun
sorma yıldır bezdim günde çekiyorum kendilerini ,uzgun
hakikaten hayallere giden yol okuldan geçiyor baya bezdim ,uzgun
yediğim yemeklerden pişmanım gözüm yiyemediklerim ,uzgun
türkiyede diziler saat vallahi bezdim izlemiyorum alın dizinizi başınıza çalın ,uzgun
haftada eczanelere yaptığım yatırımı fazlasıyla geri ver yarabbim bezdim ,uzgun
yıldım yoruldum tükendim bunaldım bıktım bezdim sıkıldım tahammülsüzleştim sebebi vizeler ,uzgun
anlık triple sohbet grubundan çıktım pişmanım ,uzgun
okudum yazdım sosyal medya bezdim ,uzgun
iradesiz insanım vallahi bezdim ,uzgun
insanlar tanıdım canımdan bezdim inanın ,uzgun
itlik parfümünu üstüme boca ettim güzel kokuyo amq diyip ağlıyorum ,uzgun
motivasyon mektubu yazmak bilgisayarı açtım rahmetli alican abinin videoları arasında kayboldum ağlıyorum ,uzgun
abi c2 kızla konuşurken sıralar porto fena yazacağıma sıralar porno fena yazdım ağlıyorum ,uzgun
tümüyle durmuş zamanda yalnız başına ağlıyorum ,uzgun
hayat bilgisi izleyip ağlıyorum psikolojimin farkında mısınız ,uzgun
aylaya gitmeyin filmden çıkalı saat oldu ağlıyorum ,uzgun
şekeri olamayacak twitler üzgünüm dünya yer ,uzgun
çocuğumuzu berkimizi yitirdik üzgünüm üzgünüz başımız sağolsun ,uzgun
yiğidi kaybettik başımız sağolsun ,uzgun
malesef hakkaride askerimiz şehit oldu başımız sağolsun allah yakınlarına ailesine sabır versin ,uzgun
acıdır insanın bildiğini anlatamaması deyip susması deyip ağlama kalması ,uzgun
fakirim günlerim ağlamak geçiyor ,uzgun
ruh halim sürekli ağlamalı anlamsızca canımı sıkıyorum… ,uzgun
ağlamayla dolu saatler ,uzgun
gece bitti miktar ağlama hisli şarkı dinleyip gözyaşlarımla uykuya dalacağım ,uzgun
neyseki ağlatan diziler varda ağladığımızda sorulmuyor ,uzgun
erken uyandığım zamanlar mutsuz ağlama hisli oluyorum ,uzgun
dünyanın sıkıntılı durumu metroda çişinin gelmesi ağlıyorum şahsen çözümüm yok ,uzgun
esra erola bakayım dedim hüngür hüngür ağlıyorum anlık izliyorsunuz ,uzgun
içimi büyük hüzün kapladı duygusal oldum ,uzgun
hüzün kapladı içimi ,uzgun
içimi hüzün kapladı evimden ayrılıp gidiyorum ,uzgun
eski fotoğraflara baktım evrim geçirmişim kimler varmış kimler yok olmuş hüzün kapladı içimi ,uzgun
leonspiro sahnesinin etkisinden çıkamıyorum içimi hüzün kapladı abv sahne hüzünlü değildi oldu ,uzgun
aralar melankoli hüzün kapladı içimi sebebi koparılan çiçekler ,uzgun
sene önceki günlüğümü buldum saklıcak değildim sebepsizce hüzün kapladı ,uzgun
dakikada kere ağlıyorum dönem ,uzgun
ezhel dinlerken ağlıyorum ruh halim ,uzgun
dünyada herşeyden bezdim herşeyden sıkıldım ,uzgun
işyerlerinin üniforması hergün giycem düşünmekten bezdim ,uzgun
bezdim bencil tavırlarınızdan gitmek istiyorum ,uzgun
bezdim yaşamaya üşenen tiplerden resmen hayat enerjimi tükettiler varmış ,uzgun
vallahi bunaldım iş güç bünyem kaldırmıyor allah an canımı alsa itiraz etmem ,uzgun
yoruldum sıkıldım bunaldım galiba kış sendromuna girdim ,uzgun
hoca salda patlangaç yapıp geliverek bunaldım dertlendim gari ,uzgun
gece aklıma takılan konu eski sevgilimin muşlu dertlendim ,uzgun
dertlendim yanımda insan yok iyi gün dostluğu ,uzgun
dertlendim gideyim ders çalışayım ,uzgun
dertlendim birden gideyim sigara yakayım ,uzgun
keşke tez yazmak çiçek yetiştirmek olsaydı ay dertlendim ,uzgun
bak durduk yere aklıma iktisat okuduğum geldi dertlendim ,uzgun
bugün fazlasıyla dertlendim bunlarla yaşayabilirim düşünüyorum ,uzgun
kuzenim trt cocuk dergisini alamadı ağlıyor keske tek derdim ,uzgun
birileri düşündüğünde bildirim gelse keşke ,uzgun
emlağım olsada emlak vergisi ödesem keşke ,uzgun
keşke aybaşı ay sonu gelmese ,uzgun
keşke doktora gitsem ayağım yüzünden izin kağıdı verselerde yarın staja gitmesem ,uzgun
kültür iletişim dergisinin sayısına ulaşabilsem keşke ,uzgun
regl olcağıma saat trigonometri görseydim keşke aynı derecede işkence çeşidi ,uzgun
denk gelişler olmasa keşke ,uzgun
saat uyuyorum mutsuzum ,uzgun
umut bağlamaktan sıkıldım defasında kırılmış kalp ,uzgun
yalan söylemekten yorulmadın dinlemekten yoruldum ,uzgun
murat üzdün ağlayacağım ,uzgun
kırgınım özlüyorum ,uzgun
maçtan moralim bozuk ,uzgun
yağında durumu diyebilirim üzgünüm ,uzgun
dizimin sezon finalini izleyeceğim mutsuzum ,uzgun
kısa cevaplar terslemelerden sıkıldım sürekli aynı replikler boğuyor ,uzgun
üzgünüm be baba inan bende istemezdim ,uzgun
evlende kurtulayım stalk işinden yeter bıktım ,uzgun
baş ağrısından ağlamak üzereyim ,uzgun
annemle babamla defter kapladığımız günleri özledim ,uzgun
kulaklığının teki bozulmuş mutsuzum tek fark kulaklığım kulağım bozuldu ,uzgun
uzun zamandır alsel görmüyorum özledim ,uzgun
üzgünüm depresyondayım ,uzgun
gerçekten sıkıldım biriniz yardım etsin of ,uzgun
dişim çıkıyor ağlamak üzereyim sürünüyorum ,uzgun
konuşmanı özledim yazmaya cesaretim yok ,uzgun
yeter buradan sıkıldım ,uzgun
üzgünüm üzdüm kankamın gazına gelmiştim ,uzgun
yandı yürekler ateş düştü ocaklara zamana ağlayacak analar ,uzgun
yoruldum tanıdım sanmaktan kırılmaktan kırılan olmaktan… ,uzgun
dünyaya yetişmeye çalışmaktan yoruldum ,uzgun
besin zehirlenmesi ağlamak istiyorum ,uzgun
parfüm stoğum bitmek üzerebunu kendime yakıştıramıyorum üzgünüm ,uzgun
olun abinizi ablanızı kesinlike üzmeyin üzdüm pişmanım ,uzgun
git buralardan arkanda bırak git mutsuzluğunu al yanına gözyaşlarını topla git ,uzgun
dönemin alarmına uyandım mutsuzum ,uzgun
kaybolan kedime benziyor ağlıyorum an ,uzgun
ümitsizlik zor be hafız mutsuzum ,uzgun
kalbim kırık yorgunum ,uzgun
kadın hüzün bırakılmışlığı kabullenir ,uzgun
yirmilik çıkarıyorum ağlamak üzereyim ,uzgun
hüzünlendim bugün baya hayatımı sorguladım sonuç bok ,uzgun
keşke hayatıma sabitleyebilmenin yolu olsaydı ,uzgun
pişman değilim keşke iyi şartlar altında kendime yazık etseydim ,uzgun
hayatı boyunca hata yapar emin ol büyük pişmanlığım sensin ,uzgun
özledim gökyüzü uçsuz bucaksız ,uzgun
okulda kaybetmekten sıkıldım okul okul kara delik ,uzgun
gece sigaraya başlanır dertliyim ,uzgun
halbuki derdinle dertlendim ağrım bilsen ,uzgun
mutsuzum fazla mutsuz olunabilir ,uzgun
fena stalka düştüm mutsuzum ,uzgun
keşke baba kızına sahip çıkıcak delikanlı olsaydı bazılarının mayası bozuk ,uzgun
sevdiğim formamı kaybetmişim moralim bozuk ,uzgun
kaybolmak niyetinde değilim üzgünüm ,uzgun
yoruldum değmedi ,uzgun
rabbim şahadetini kabul etsin insallah üzgünüm ,uzgun
an keşke lisede olsam sabaha batak oynasak yurtta ,uzgun
heijan gözaltına alınmış moralim bozuk ,uzgun
sürünerek dershaneye gideceğim mutsuzum ,uzgun
yağmur fena yağıyor havada hüzün öyleyse şarkı söyleyelim ,uzgun
an itibari yıkılmış bitmiş durumdayım ,uzgun
yıprandım kimseye gücüm yok ,uzgun
başarısız kulüpte olmaktan mutsuzum ,uzgun
beklemekten yıprandım hayatın biçtiği durum sanırım ,uzgun
olacağı varsa biteceği varsa bitsin yoruldum ,uzgun
afrinde canımız şehit oldu üzgünümallahtan rahmet yakınlarına sabır başsağlığı dilerim ,uzgun
yakın akrabalarla samimi olmayın pişmanlıktır yıldım yıprandım yeminle ,uzgun
yaşından moralim bozuk okula başladım ,uzgun
moralim bozuk değilde… çürümüş küflenmiş içine edilmiş ,uzgun
dudağım yara oldu kahve içerken değdiğinde acıyor içemiyorum kısaca mutsuzum ,uzgun
merhaba tükendiğim günlere tekrar dönüş yaptım aşırı mutsuzum ,uzgun
be diyebilirim kelimelerimden tükendim ,uzgun
üstüme fondötenle attırdım üzgünüm pahalıydı ,uzgun
geçtim bak yoruldum ,uzgun
bugünden yeniden gözlüklü olabilirim üzgünüm ,uzgun
twit atarken samimi olun yapmacık okumaktan sıkıldım ,uzgun
gün aldığım kötü iyi haberlerden yıprandım ,uzgun
olmasaydı keşke yıprandım duygularım köreldi ,uzgun
pes etmiyorum boşa çabaladığımı hissediyorum yoruldum anlayabiliyor ,uzgun
selam arkadaşlar uykudan uyandım başım acıyor mutsuzum ,uzgun
hastayım üşüyorum yalnızım eti karam istiyorum başım ağrıyor uyumak istiyorum mutsuzum birde sensizim ,uzgun
enerji kaynağı değildim bende tükendim ,uzgun
gündür kendimi çimen hissetmekten yoruldum ,uzgun
gerçekten düğünlere özenen insan yıprandım arkadaş ,uzgun
keşfettimde milletin gözünü görmekten bıktım ,uzgun
üzgünüm zerrenize eyvallahım yok ,uzgun
yaşıma fazla olgun olduğum mutsuzum ,uzgun
durup dururken gözlerimin dolmasından sıkıldım ,uzgun
gördüğüm oğlusun diyerek sorguya çekiyorlar bunaldım ,uzgun
yalandan yılandan hepsinden bezdim ,uzgun
yıllar sona birazdan güne gideceğim mutsuzum anne anla ,uzgun
üzgünüm çizdim pişman değilim ,uzgun
tahammül sınırlarımı aşıyorsun üzgünüm ,uzgun
güzel havalar moralim bozuk olduğunda boşa gitmiş hissediyorum ,uzgun
yaptığım söylediğim bişeyim olay bıktım bezdim tükendim ,uzgun
müzik dinlemek istiyorum kulaklığım bozuldu mutsuzum ,uzgun
yorgun mutsuz umutsuzum ,uzgun
hissetmediğim özgür olmadığım mutsuz düşünemeyeceğim umutsuzum ,uzgun
yemin ederim huzurum kalmadı bıktım ,uzgun
kırgınım dönse hayır diyemem ,uzgun
kulaklığımı yolda düşürmüşüm üzgünüm ,uzgun
üzgünüm siri galiba güzel günler sona erecek ,uzgun
terbiyemin raf ömrü kadarmış arkadaşlar üzgünüm ,uzgun
aşırı rahatsız yolculuğa çıktım suratsız mutsuzum ,uzgun
kirpiklerim birbirine yapıştı kirpikle dolaşıyorum mutsuzum an ,uzgun
ll dediğim soru yanlız lll çıktı üzgünüm ,uzgun
kaybolmuş gibiyim başlayacağımı bulamıyorum sanırım tükendim ,uzgun
limonlu aldım mentollü çıktı hüzünlüyüm ,uzgun
teen wolfu özledim ağlayacağım ,uzgun
tevfik sahneyi izlediğimde ağlayacağım kesin ,uzgun
kötüyüm kötüsüde dökersem içimi toplamaya yardımcı olacak kimsem yok ,uzgun
telefonumu düşürüp ekranını çatlattım mutsuzum ,uzgun
karşıma çıkan bireyin başta varoluşuna saygı göstermekten yenik düştüm yıprandım ,uzgun
okulu bitirmeye gram umudum kalmadı ,uzgun
özlesem özledim diyemiyeceğim üzdüler bende susmayı öğrendim ,uzgun
kötüyüm merak etmeyin halledemicem ,uzgun
of kütahyada bunaldım ankaraya gideyim deniz havası alayım ,uzgun
biriniz yüzünden hepinize duvarlar ördüm üzgünüm ,uzgun
hislerimi kontrol edemiyorum üzgünüm ,uzgun
duygusal kitap bitirdim hüzünlüyüm ,uzgun
yarın eski okuluma gideceğim baya hüzünlüyüm ,uzgun
verdiğiniz değerin yarısını alamayınca sizde üzülmüyor musunuz üzülüyorum ,uzgun
keşke fotoğraflarına bakarken kokunda gelse ,uzgun
mutsuzluğunu görmemek dert dinleyenlere üzülüyorum cesaret ,uzgun
herşey iletişimi kesebileceğim döneme girmek istiyorum tükendim ,uzgun
ters gidiyor ters yönde miyim diyorum bıktım ,uzgun
burnumun ucuna ağ atmış örümcek burnuma doğru tırmanıyodu bıktım hayattan ,uzgun
mutsuzum umutsuzum çare yarına ,uzgun
an oturmuş anime filmine ağlıyorum ,uzgun
yaşta hayattan bezdim ,uzgun
bugün arkadaşlarım habersiz buluşmuşlar tanıştırdım buluşması mutsuzum ,uzgun
böbreklerimi ağrıttı istanbul şişme montumu getirmediğim hayli üzgünüm ,uzgun
internet alt yapım gamer olmama izin vermiyoruz üzgünüm türkiye spor camiası ,uzgun
başımız sağolsun türkiyem vatan şehit olanları unutmayacağız ,uzgun
biriniz yüzünden hepinize duvarlar ördüm üzgünüm ,uzgun
düşme vakti bilmiyorum hüzün kapladı içimi ,uzgun
buraları hüzün kapladı galiba ağlıyorsun… gözlerinde sele kapıldım ,uzgun
canımdan bezdim ağzını açtığında ,uzgun
abi sıkıldım bezdim bunaldım daraldım darlandım bıktım yoruldum kırıldım olacak ,uzgun
şirketin dedikoduları bende toplanıyor bunaldım amk ,uzgun
nefes alamıyorsam bunaldım ,uzgun
üzgünüm mutsuzum hayatınız yolunda gitmediğinde yaparsınız ,uzgun
yatırım yapsaydım keşke bak dertlendim ,uzgun
